,Spectra,Host,HostDistance,Contrast,eta,alpha,rho
simu_3575,/sps/ztf/data/sedm/redux/20180906/spec_auto_robot_lstep1__crr_b_ifu20180906_08_54_25_ZTF18abktmfz.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,4.6003489762433825,0.601167740315813,0.8462528810161853,1.7268317989373407,-0.20848227500251515
simu_3576,/sps/ztf/data/sedm/redux/20210923/spec_auto_contsep_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,5.462487341880382,0.05705826122648584,0.25515260606318163,3.6380910677178413,-0.3371557731853085
simu_3577,/sps/ztf/data/sedm/redux/20180816/hgspec_target_crr_b_ifu20180816_05_05_00_ZTF18abmjvuf.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,5.843759732382862,0.7254447891269664,1.2403197309848544,1.5530809563209316,-0.19010034669068754
simu_3578,/sps/ztf/data/sedm/redux/20200920/hgspec_target_crr_b_ifu20200920_02_58_18_ZTF20abyzbxa.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,3.0570411507639466,0.8516320220683071,0.8462528810161853,2.248084326786568,-0.22686420331434276
simu_3579,/sps/ztf/data/sedm/redux/20191203/hgspec_target_crr_b_ifu20191203_02_34_21_ZTF19acvijnj.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,5.428943452531619,0.8070256998758095,1.2403197309848544,2.9430876972522046,-0.07980877681972182
simu_3580,/sps/ztf/data/sedm/redux/20200510/hgspec_target_crr_b_ifu20200510_05_28_47_ZTF20aaydgsu.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,8.411866527921484,0.2865980927303632,1.831420005937858,2.421835169402977,-0.07980877681972182
simu_3581,/sps/ztf/data/sedm/redux/20180905/hgspec_target_crr_b_ifu20180905_07_39_52_ZTF18abshtdj.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,8.253035497707298,0.24001423829899995,0.45218603104751615,3.4643402251014317,-0.20848227500251515
simu_3582,/sps/ztf/data/sedm/redux/20181106/hgspec_target_crr_b_ifu20181106_07_22_20_ZTF18acchvwh.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,6.0738154313585575,0.5351540238059854,0.45218603104751615,3.116838539868614,-0.17171841837885993
simu_3583,/sps/ztf/data/sedm/redux/20180906/spec_auto_robot_lstep1__crr_b_ifu20180906_08_54_25_ZTF18abktmfz.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,0.9575175880627715,0.3458655644178705,1.2403197309848544,2.0743334841701593,-0.11657263344337705
simu_3584,/sps/ztf/data/sedm/redux/20191107/hgspec_target_crr_b_ifu20191107_10_39_02_ZTF19aclhnkd.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,1.6808876471566,0.10760815584896617,0.8462528810161853,3.4643402251014317,-0.11657263344337705
simu_3585,/sps/ztf/data/sedm/redux/20190603/hgspec_target_crr_b_ifu20190603_10_59_43_ZTF19aavissk.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,2.3924752575428823,0.033925856330995735,1.0432863060005197,2.9430876972522046,-0.22686420331434276
simu_3586,/sps/ztf/data/sedm/redux/20180906/spec_auto_robot_lstep1__crr_b_ifu20180906_08_54_25_ZTF18abktmfz.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,8.318360735832277,0.4811561885766447,0.45218603104751615,2.7693368546357955,-0.2820099882498256
simu_3587,/sps/ztf/data/sedm/redux/20201112/hgspec_target_crr_b_ifu20201112_09_54_06_ZTF20acowpur.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,4.787520716558584,0.48605856295653155,0.6492194560318507,1.3793301137045224,-0.22686420331434276
simu_3588,/sps/ztf/data/sedm/redux/20210923/spec_auto_robot_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,8.616286375786574,0.3606513725037463,0.25515260606318163,1.7268317989373407,-0.20848227500251515
simu_3589,/sps/ztf/data/sedm/redux/20180713/hgspec_target_crr_b_ifu20180713_08_20_04_ZTF18abdkimx.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,2.580902135555592,0.7999806111490977,1.6343865809535234,1.90058264155375,-0.11657263344337705
simu_3590,/sps/ztf/data/sedm/redux/20200516/hgspec_target_crr_b_ifu20200516_07_34_53_ZTF20aazgtmp.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,2.865704891700639,0.572928011253905,1.2403197309848544,3.6380910677178413,-0.07980877681972182
simu_3591,/sps/ztf/data/sedm/redux/20180919/hgspec_target_crr_b_ifu20180919_04_15_00_ZTF18abtnlik.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,3.680812226750276,0.06668014583514126,0.45218603104751615,4.159343595567068,-0.22686420331434276
simu_3592,/sps/ztf/data/sedm/redux/20180816/hgspec_target_crr_b_ifu20180816_05_05_00_ZTF18abmjvuf.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,2.6717070972554615,0.6807061487026421,1.831420005937858,1.7268317989373407,-0.13495456175520468
simu_3593,/sps/ztf/data/sedm/redux/20210923/spec_auto_robot_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,2.338781498622052,0.14231324620437968,0.45218603104751615,3.9855927529506596,-0.22686420331434276
simu_3594,/sps/ztf/data/sedm/redux/20180912/hgspec_target_crr_b_ifu20180912_03_01_10_ZTF18abssuxz.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,7.52238966944143,0.7448226759348833,0.6492194560318507,2.5955860120193863,-0.22686420331434276
simu_3595,/sps/ztf/data/sedm/redux/20200415/spec_auto_robot_lstep1__crr_b_ifu20200415_08_48_59_ZTF20aatzhhl.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,6.284994874015567,0.6919311734599887,1.2403197309848544,1.5530809563209316,-0.3003919165616532
simu_3596,/sps/ztf/data/sedm/redux/20200808/hgspec_target_crr_b_ifu20200808_05_34_33_ZTF20aboyujf.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,2.3654488677163745,0.6749423119911815,1.2403197309848544,2.7693368546357955,-0.13495456175520468
simu_3597,/sps/ztf/data/sedm/redux/20180905/hgspec_target_crr_b_ifu20180905_07_39_52_ZTF18abshtdj.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,7.178793583640713,0.7212333940197847,3.2106539808281997,2.0743334841701593,-0.043044920196066594
simu_3598,/sps/ztf/data/sedm/redux/20210923/spec_auto_contsep_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,8.150590787016618,0.9376898689101081,0.8462528810161853,1.7268317989373407,-0.3555377014971361
simu_3599,/sps/ztf/data/sedm/redux/20200217/hgspec_target_crr_b_ifu20200217_11_39_59_ZTF20aamifit.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,5.825835265097915,0.6335988813616507,0.8462528810161853,2.5955860120193863,-0.1533364900670323
simu_3600,/sps/ztf/data/sedm/redux/20180905/hgspec_target_crr_b_ifu20180905_07_39_52_ZTF18abshtdj.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,1.8202293808970722,0.09462655046917112,3.013620555843865,3.9855927529506596,-0.061426848507894205
simu_3601,/sps/ztf/data/sedm/redux/20190316/hgspec_target_crr_b_ifu20190316_09_20_49_ZTF19aalafip.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,2.5786460972441616,0.041373470046819814,1.831420005937858,1.90058264155375,-0.20848227500251515
simu_3602,/sps/ztf/data/sedm/redux/20180906/hgspec_target_crr_b_ifu20180906_07_17_49_ZTF18absqhza.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,4.848078788981736,0.10645037842117144,1.2403197309848544,2.9430876972522046,-0.20848227500251515
simu_3603,/sps/ztf/data/sedm/redux/20210923/spec_auto_contsep_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,6.675095261610886,0.5892910416043619,0.25515260606318163,3.81184191033425,-0.3555377014971361
simu_3604,/sps/ztf/data/sedm/redux/20200331/hgspec_target_crr_b_ifu20200331_04_25_30_ZTF20aatpqps.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,1.3515112295366214,0.857760774328933,0.45218603104751615,2.0743334841701593,-0.31877384487348087
simu_3605,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_04_48_17_ZTF18abgledy.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,0.1762767211373153,0.21664290410624504,0.6492194560318507,1.7268317989373407,-0.22686420331434276
simu_3606,/sps/ztf/data/sedm/redux/20211212/spec_auto_robot_lstep1__crr_b_ifu20211212_06_14_11_ZTF21acgqhru.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,4.32314996644983,0.7323241447364529,1.0432863060005197,1.90058264155375,-0.13495456175520468
simu_3607,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_05_32_10_ZTF18abhpzig.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,1.5203150734228024,0.08677827227747928,0.6492194560318507,2.0743334841701593,-0.3003919165616532
simu_3608,/sps/ztf/data/sedm/redux/20210923/spec_auto_robot_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,8.775231954079574,0.9319786529374557,1.0432863060005197,3.116838539868614,-0.13495456175520468
simu_3609,/sps/ztf/data/sedm/redux/20211212/spec_auto_robot_lstep1__crr_b_ifu20211212_06_14_11_ZTF21acgqhru.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,2.3612196393839864,0.07049080740534386,1.6343865809535234,2.7693368546357955,-0.19010034669068754
simu_3610,/sps/ztf/data/sedm/redux/20190603/hgspec_target_crr_b_ifu20190603_10_59_43_ZTF19aavissk.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,0.5193403455713916,0.3922941006282921,0.6492194560318507,2.9430876972522046,-0.19010034669068754
simu_3611,/sps/ztf/data/sedm/redux/20180921/hgspec_target_crr_b_ifu20180921_10_42_41_ZTF18abwkzuc.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,6.880389946551133,0.046591168858653095,1.0432863060005197,2.248084326786568,-0.3003919165616532
simu_3612,/sps/ztf/data/sedm/redux/20180906/spec_auto_robot_lstep1__crr_b_ifu20180906_08_54_25_ZTF18abktmfz.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,6.030225534138024,0.743545763991416,1.831420005937858,1.7268317989373407,-0.22686420331434276
simu_3613,/sps/ztf/data/sedm/redux/20180909/hgspec_target_crr_b_ifu20180909_10_57_55_ZTF18abrqedj.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,5.051457424799871,0.37769287295537274,0.8462528810161853,2.5955860120193863,-0.17171841837885993
simu_3614,/sps/ztf/data/sedm/redux/20180909/hgspec_target_crr_b_ifu20180909_10_57_55_ZTF18abrqedj.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,2.916159757501907,0.39793275287435736,1.437353155969189,2.7693368546357955,-0.09819070513154943
simu_3615,/sps/ztf/data/sedm/redux/20180816/hgspec_target_crr_b_ifu20180816_05_05_00_ZTF18abmjvuf.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,3.406802273785519,0.6867983195452175,0.6492194560318507,1.90058264155375,-0.263628059937998
simu_3616,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_05_32_10_ZTF18abhpzig.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,0.7044730152550844,0.19825987547380555,1.0432863060005197,1.90058264155375,-0.17171841837885993
simu_3617,/sps/ztf/data/sedm/redux/20190918/hgspec_target_crr_b_ifu20190918_03_32_34_ZTF19abxihut.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,0.5310064280044658,0.6911709029800509,1.831420005937858,3.290589382485023,-0.024662991884238983
simu_3618,/sps/ztf/data/sedm/redux/20191107/hgspec_target_crr_b_ifu20191107_10_39_02_ZTF19aclhnkd.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,5.568877202089314,0.20654279339254855,1.0432863060005197,1.90058264155375,-0.043044920196066594
simu_3619,/sps/ztf/data/sedm/redux/20180919/hgspec_target_crr_b_ifu20180919_04_15_00_ZTF18abtnlik.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,4.451796833129353,0.9524063173570746,3.8017542557812036,3.290589382485023,-0.024662991884238983
simu_3620,/sps/ztf/data/sedm/redux/20200415/spec_auto_robot_lstep1__crr_b_ifu20200415_08_48_59_ZTF20aatzhhl.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,0.4723129070678369,0.3010190800754433,2.4225202808908617,1.7268317989373407,-0.19010034669068754
simu_3621,/sps/ztf/data/sedm/redux/20201011/spec_auto_contsep_lstep1__crr_b_ifu20201011_07_27_41_ZTF20acfdmex.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,3.054911284602462,0.271329467628343,0.25515260606318163,3.116838539868614,-0.3371557731853085
simu_3622,/sps/ztf/data/sedm/redux/20200126/hgspec_target_crr_b_ifu20200126_02_44_57_ZTF20aafwbcs.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,1.4182322864180077,0.4922556857692646,1.2403197309848544,1.3793301137045224,-0.11657263344337705
simu_3623,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_04_48_17_ZTF18abgledy.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,3.48710761979525,0.6951613918985465,1.437353155969189,2.5955860120193863,-0.11657263344337705
simu_3624,/sps/ztf/data/sedm/redux/20191213/hgspec_target_crr_b_ifu20191213_11_24_12_ZTF19acxphhl.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,2.2174996082749527,0.22288832777164927,1.0432863060005197,2.9430876972522046,-0.20848227500251515
simu_3625,/sps/ztf/data/sedm/redux/20181121/hgspec_target_crr_b_ifu20181121_10_06_35_ZTF18aceynvm.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,1.948635928181494,0.5065475075684661,0.25515260606318163,3.81184191033425,-0.2820099882498256
simu_3626,/sps/ztf/data/sedm/redux/20200920/hgspec_target_crr_b_ifu20200920_02_58_18_ZTF20abyzbxa.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,0.2702138079098804,0.4546201097364871,1.831420005937858,2.248084326786568,-0.13495456175520468
simu_3627,/sps/ztf/data/sedm/redux/20201011/spec_auto_contsep_lstep1__crr_b_ifu20201011_07_27_41_ZTF20acfdmex.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,6.709265781128418,0.5700646168137187,0.45218603104751615,2.248084326786568,-0.22686420331434276
simu_3628,/sps/ztf/data/sedm/redux/20200104/hgspec_target_crr_b_ifu20200104_04_47_08_ZTF20aaaboph.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,3.8746027179558893,0.8003121550706633,0.25515260606318163,4.333094438183478,-0.31877384487348087
simu_3629,/sps/ztf/data/sedm/redux/20181203/hgspec_target_crr_b_ifu20181203_04_55_53_ZTF18achaqmd.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,3.8928120079058446,0.6449319044480819,1.2403197309848544,1.90058264155375,-0.2820099882498256
simu_3630,/sps/ztf/data/sedm/redux/20200415/spec_auto_robot_lstep1__crr_b_ifu20200415_08_48_59_ZTF20aatzhhl.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,2.660010220924422,0.5481058507974462,2.225486855906527,2.248084326786568,-0.13495456175520468
simu_3631,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_05_32_10_ZTF18abhpzig.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,7.105213337799268,0.6278573979605753,1.0432863060005197,1.90058264155375,-0.11657263344337705
simu_3632,/sps/ztf/data/sedm/redux/20191027/spec_auto_robot_lstep1__crr_b_ifu20191027_04_31_52_ZTF19acgbkzr.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,7.2474050773530845,0.3439583269387014,3.013620555843865,3.290589382485023,-0.024662991884238983
simu_3633,/sps/ztf/data/sedm/redux/20180912/hgspec_target_crr_b_ifu20180912_03_01_10_ZTF18abssuxz.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,0.21427923574594843,0.8603658249839323,0.8462528810161853,1.7268317989373407,-0.19010034669068754
simu_3634,/sps/ztf/data/sedm/redux/20210923/spec_auto_contsep_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,2.9966884826881666,0.15196033270157802,0.8462528810161853,2.248084326786568,-0.24524613162617037
simu_3635,/sps/ztf/data/sedm/redux/20211010/spec_auto_robot_lstep1__crr_b_ifu20211010_06_15_20_ZTF21acekmmm.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,5.725394390099837,0.15286427022737656,1.6343865809535234,3.4643402251014317,-0.07980877681972182
simu_3636,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_05_32_10_ZTF18abhpzig.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,7.336744994463365,0.34128511009731205,2.4225202808908617,2.248084326786568,-0.061426848507894205
simu_3637,/sps/ztf/data/sedm/redux/20200516/hgspec_target_crr_b_ifu20200516_07_34_53_ZTF20aazgtmp.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,7.016360356093913,0.017402733293076587,1.2403197309848544,3.116838539868614,-0.13495456175520468
simu_3638,/sps/ztf/data/sedm/redux/20180816/hgspec_target_crr_b_ifu20180816_05_05_00_ZTF18abmjvuf.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,6.002566577775313,0.8159237442219023,0.8462528810161853,3.4643402251014317,-0.11657263344337705
simu_3639,/sps/ztf/data/sedm/redux/20191027/spec_auto_robot_lstep1__crr_b_ifu20191027_04_31_52_ZTF19acgbkzr.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,7.7159462959291485,0.36105485780220914,2.4225202808908617,2.9430876972522046,-0.11657263344337705
simu_3640,/sps/ztf/data/sedm/redux/20180816/hgspec_target_crr_b_ifu20180816_05_05_00_ZTF18abmjvuf.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,9.055127613843764,0.8426409214190504,1.2403197309848544,1.7268317989373407,-0.2820099882498256
simu_3641,/sps/ztf/data/sedm/redux/20180705/hgspec_target_crr_b_ifu20180705_10_04_29_ZTF18abdfydj.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,2.1812731037256317,0.037277939637986264,0.45218603104751615,3.4643402251014317,-0.17171841837885993
simu_3642,/sps/ztf/data/sedm/redux/20210923/spec_auto_contsep_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,7.155160855914696,0.06734158636806752,0.25515260606318163,2.248084326786568,-0.19010034669068754
simu_3643,/sps/ztf/data/sedm/redux/20181121/hgspec_target_crr_b_ifu20181121_10_06_35_ZTF18aceynvm.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,7.2528469989504964,0.8089672720104957,0.6492194560318507,2.7693368546357955,-0.263628059937998
simu_3644,/sps/ztf/data/sedm/redux/20201112/hgspec_target_crr_b_ifu20201112_09_54_06_ZTF20acowpur.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,0.6957621071444,0.3478295211728723,0.25515260606318163,1.90058264155375,-0.3003919165616532
simu_3645,/sps/ztf/data/sedm/redux/20210923/spec_auto_contsep_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,8.535649585035586,0.39081363663188845,1.0432863060005197,4.333094438183478,-0.13495456175520468
simu_3646,/sps/ztf/data/sedm/redux/20200509/hgspec_target_crr_b_ifu20200509_07_34_06_ZTF20aaxxcms.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,9.230870306623135,0.43018961208098616,1.6343865809535234,3.116838539868614,-0.09819070513154943
simu_3647,/sps/ztf/data/sedm/redux/20200104/hgspec_target_crr_b_ifu20200104_04_47_08_ZTF20aaaboph.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,7.4017759527773945,0.7918530579548559,0.8462528810161853,3.290589382485023,-0.22686420331434276
simu_3648,/sps/ztf/data/sedm/redux/20201012/hgspec_target_crr_b_ifu20201012_10_41_40_ZTF20achdwmq.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,7.075426209359888,0.8814420068902006,1.831420005937858,3.116838539868614,-0.061426848507894205
simu_3649,/sps/ztf/data/sedm/redux/20191203/hgspec_target_crr_b_ifu20191203_02_34_21_ZTF19acvijnj.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,7.396854061535234,0.15381578884884173,2.225486855906527,2.421835169402977,-0.19010034669068754
simu_3650,/sps/ztf/data/sedm/redux/20180906/hgspec_target_crr_b_ifu20180906_07_17_49_ZTF18absqhza.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,1.734090920352411,0.20526290324273658,0.45218603104751615,2.248084326786568,-0.11657263344337705
simu_3651,/sps/ztf/data/sedm/redux/20190305/hgspec_target_crr_b_ifu20190305_07_11_06_ZTF19aalcwjt.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,1.1014672790176823,0.22454691124006804,2.0284534309221924,1.5530809563209316,-0.20848227500251515
